token,path,amount_in,amount_out,amount_path,profit
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0xf6c0428f56f9ca7ed54bd824a4856e92c3a8e401, 0xb76bcf6b873cbd749854a90d477e6fe1fcbe86a6, 0xab3b031512a08c85d52c6e7c4f50170f01bf19e8",34338074408866,6212221532428,"[34338074408866, 11995298, 13163, 3445604163213203009, 6212221532428]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0xf6c0428f56f9ca7ed54bd824a4856e92c3a8e401, 0x5ed0dde7441efcd728e31cfd055c4c7efe20a57b, 0x4c083084c9d50334b343c44ec97d16011303cc73",34338074408866,6256230372856,"[34338074408866, 11995298, 13163, 388821834918635979, 6256230372856]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0xf6c0428f56f9ca7ed54bd824a4856e92c3a8e401, 0x4cd36d6f32586177e36179a810595a33163a20bf, 0x7dd3f5705504002dc946aeafe6629b9481b72272",34338074408866,6270168375636,"[34338074408866, 11995298, 13163, 17571936015567324, 6270168375636]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0xf6c0428f56f9ca7ed54bd824a4856e92c3a8e401, 0x05a4fa8d7672bafc097223ce1188fa8940db2ddf, 0x7bfc76198fa4352d059f0edb9e8f9e0a0b755c09",34338074408866,6237605119468,"[34338074408866, 11995298, 13163, 125863008917972986, 6237605119468]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0xf6c0428f56f9ca7ed54bd824a4856e92c3a8e401, 0x7948548e3bf65a435413c05e818c61b3e673ae63, 0x1069cea8fa5e8a081536adecd62a7347d325e977",34338074408866,6230301335008,"[34338074408866, 11995298, 13163, 3087652647716440985, 6230301335008]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0xf6c0428f56f9ca7ed54bd824a4856e92c3a8e401, 0x3fa5db0910afc2a1e6de45039ea217410fb8641d, 0xa14e051af256157ce093aa54cb3b2f775358f559",34338074408866,6322425912555,"[34338074408866, 11995298, 13163, 16127846603808440, 6322425912555]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0xf6c0428f56f9ca7ed54bd824a4856e92c3a8e401, 0xa1db2fc9b2ceaf3cdf41fd11ffcb38404eae3906, 0x99920e0ba2b8aead4d10de769b28ecc29693c011",34338074408866,6347034337996,"[34338074408866, 11995298, 13163, 494114758699988004, 6347034337996]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0xf6c0428f56f9ca7ed54bd824a4856e92c3a8e401, 0x4d7b070e3d625a4b8a40570fc1a6e8c4f7d333ff, 0xf2498cf36ede4e28c188042a0f2fdf9d89aa4ba8",34338074408866,6315499706633,"[34338074408866, 11995298, 13163, 1951357013, 6315499706633]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0xf6c0428f56f9ca7ed54bd824a4856e92c3a8e401, 0x4620bee6e5bd679b0242bf0bd6291b0ac45b909b, 0xf7bb3cbe60e63bb3d5dc40fb48f1857b40660b2f",34338074408866,6198951070958,"[34338074408866, 11995298, 13163, 44770237752563620, 6198951070958]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0xf6c0428f56f9ca7ed54bd824a4856e92c3a8e401, 0x03dff868e1c7837bf578078530acb94efc45681f, 0xbddffcbfba99ff4d27da2f4a9e40e83829133a49",34338074408866,6058808797246,"[34338074408866, 11995298, 13163, 7171202575063993856777, 6058808797246]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0x576cea6d4461fcb3a9d43e922c9b54c0f791599a, 0x469506e58d4d0d7abb476dd5c0a999d46723351f",34338074408866,9507974450,"[34338074408866, 11995298, 20, 23231897506908, 9507974450]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0xf0d1109e723cb06e400e2e57d0b6c7c32bedf61a, 0x9e98deac1a416c9ce3c892bd8eef586f1291ca35",34338074408866,9655909914,"[34338074408866, 11995298, 20, 30855082543698, 9655909914]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0xfb9ec354efc86167728b4eadd854853f410b7660, 0x9730b014700e78593fe62c06cad47ad1e0e5dff9",34338074408866,9393125313,"[34338074408866, 11995298, 20, 28100, 9393125313]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0x1a57ec5459928389fbb5612ff2a5e0b534fd9e2e, 0xa71d014ffc0d2aff34d1fe1672dcdef6ec00af66",34338074408866,9633444750,"[34338074408866, 11995298, 20, 32898135142086, 9633444750]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0xf6c4e4f339912541d3f8ed99dba64a1372af5e5b, 0x23d15edceb5b5b3a23347fa425846de80a2e8e5c",34338074408866,9537418537,"[34338074408866, 11995298, 20, 4172518026885, 9537418537]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0x76911e11fddb742d75b83c9e1f611f48f19234e4, 0xba7872534a6c9097d805d8bee97e030f4e372e54",34338074408866,9812762250,"[34338074408866, 11995298, 20, 119496871232827, 9812762250]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0xd02ac36f729b867174e7361d5f272c542c71ad73, 0xb61680ef4ea45a749e6e2baef4238a7eade781b9",34338074408866,9223220028,"[34338074408866, 11995298, 20, 2231949844662923, 9223220028]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0x124aa7d564348a4e5dbcd107da38bee3e0c27d1a, 0xdab143548832194c8f2677eba9830e0b453b37c6",34338074408866,9492820598,"[34338074408866, 11995298, 20, 310, 9492820598]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0xde93684627d4e34d6ef96adf5bcabf10bbd8dd81, 0x30bc873193466dc59fc08159460c49f26f609795",34338074408866,9000587674,"[34338074408866, 11995298, 20, 20, 9000587674]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0x9e251daeb17981477509779612dc2ffa8075aa8e, 0xb079d6be3faf5771e354586dbc47d0a3d37c34fb",34338074408866,9661406099,"[34338074408866, 11995298, 20, 6727, 9661406099]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0xfcd13ea0b906f2f87229650b8d93a51b2e839ebd, 0xc0067d751fb1172dbab1fa003efe214ee8f419b6",34338074408866,9557894630,"[34338074408866, 11995298, 20, 26294, 9557894630]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0x4bb0925fa50da9b4c8936869433b48e78ccc5c13, 0xe45b4a84e0ad24b8617a489d743c52b84b7acebe",34338074408866,9525232769,"[34338074408866, 11995298, 20, 7813, 9525232769]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0xde6faedbcae38eec6d33ad61473a04a6dd7f6e28, 0xbaa48ef52fe0cf3a2682c1247b18d4274a988132",34338074408866,9521789331,"[34338074408866, 11995298, 20, 1483288615461154, 9521789331]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0x3a925503970d40d36d2329e3846e09fcfc9b6acb, 0x424485f89ea52839fdb30640eb7dd7e0078e12fb",34338074408866,9629496043,"[34338074408866, 11995298, 20, 30440381147864, 9629496043]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0x6d7a7b251a6cac43f1798494d847e6d333f9ffca, 0x17202e8e31fe0eebdb401b2e11492f5be52c8312",34338074408866,9516907568,"[34338074408866, 11995298, 20, 13946752644710552256, 9516907568]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0x6f118ecebc31a5ffe49b87c47ea80f93a2af0a8a, 0xa14e051af256157ce093aa54cb3b2f775358f559",34338074408866,9576676791,"[34338074408866, 11995298, 20, 24429097299008, 9576676791]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0x700fc86c46299cf2a8fd86edadae3f57014351b0, 0x52127470de72e5ef77ca962d23125cbe096e2d81",34338074408866,9567023418,"[34338074408866, 11995298, 20, 95837814843130572, 9567023418]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0xd6e1720b9a3bce9925e29f6b05204748097d287b, 0x8d7a93e896784a64c17a11f29067bd5416df7d60",34338074408866,9544536626,"[34338074408866, 11995298, 20, 7877753450369576, 9544536626]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0x1e49768714e438e789047f48fd386686a5707db2, 0x7fdeb46b3a0916630f36e886d675602b1007fcbb",34338074408866,9693131554,"[34338074408866, 11995298, 20, 65064726197577, 9693131554]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0xe24ab719209a9844e59dbfeee91ce7d8d482532e, 0xdd97fce8441dabf221b330269750b18ba82b0cd6",34338074408866,9678563689,"[34338074408866, 11995298, 20, 46498348389211166, 9678563689]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x50b6071561f068963bcfe2b341126cd6accafafb, 0x7c30ffc4fea98deb6aad172d6e3d673c962c13f5, 0xdb101efaebe66f629c6451b8b1bccf8d07a11e60",34338074408866,9903398925,"[34338074408866, 11995298, 20, 2708261065559, 9903398925]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x1d1126cc2c77384448913b41fbf308563aae1f16, 0x9bd82673c50acb4a3b883d61e070a3c8d9b08e10, 0x23d15edceb5b5b3a23347fa425846de80a2e8e5c",34338074408866,6056158105490,"[34338074408866, 11995298, 12746513392745523, 2649504080884968, 6056158105490]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x582e3da39948c6339433008703211ad2c13eb2ac, 0x1d1126cc2c77384448913b41fbf308563aae1f16, 0x896eebeb02f81445f5a88ff7884af8d937294ee8, 0xa21ece44cc5dac03e3805362bd3f68f22a49ea1e",34338074408866,6040348116898,"[34338074408866, 11995298, 12746513392745523, 349589504036350527, 6040348116898]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x56feaccb7f750b997b36a68625c7c596f0b41a58, 0x514906fc121c7878424a5c928cad1852cc545892, 0x2702bd7268793b5e1c7ee1ac2d9cae2ae2ecfe55, 0x469506e58d4d0d7abb476dd5c0a999d46723351f",34338074408866,32981115342547,"[34338074408866, 2415745262710443, 69966, 80586540999479385, 32981115342547]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x56feaccb7f750b997b36a68625c7c596f0b41a58, 0x514906fc121c7878424a5c928cad1852cc545892, 0x684b00a5773679f88598a19976fbeb25a68e9a5f, 0x3f2eea452d4717dea05dbe55e1bfaf020294dd97",34338074408866,32239775477618,"[34338074408866, 2415745262710443, 69966, 1562918273362374918, 32239775477618]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x56feaccb7f750b997b36a68625c7c596f0b41a58, 0x514906fc121c7878424a5c928cad1852cc545892, 0xe93dc496dbc669d7ee4f03b0eb0a10bb13a4b2a4, 0xc5ed7350e0fb3f780c756ba7d5d8539dc242a414",34338074408866,33027754897055,"[34338074408866, 2415745262710443, 69966, 2450865525706494864, 33027754897055]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x56feaccb7f750b997b36a68625c7c596f0b41a58, 0x514906fc121c7878424a5c928cad1852cc545892, 0xa703f8d610369088f14f2a9954cd1cb394032c03, 0xdab143548832194c8f2677eba9830e0b453b37c6",34338074408866,32456124717363,"[34338074408866, 2415745262710443, 69966, 1059896, 32456124717363]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x56feaccb7f750b997b36a68625c7c596f0b41a58, 0x514906fc121c7878424a5c928cad1852cc545892, 0x819de42d3ab832eaf7111a222a8a5a7419f13b48, 0x92cc4300b9fd36242900bca782b2e9e000bd5099",34338074408866,33255908634123,"[34338074408866, 2415745262710443, 69966, 24339073386367876, 33255908634123]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x56feaccb7f750b997b36a68625c7c596f0b41a58, 0x514906fc121c7878424a5c928cad1852cc545892, 0x8d553f9ca5fe1b749b1e2a5d9999dc2ab59e6ef7, 0x34d00a06161a5728845a3f83acd28488de57db00",11092317207143288,11135445102234655,"[11092317207143288, 780046759312327304, 22557223, 3451427620976, 11135445102234655]",43127895091367
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x56feaccb7f750b997b36a68625c7c596f0b41a58, 0x514906fc121c7878424a5c928cad1852cc545892, 0xacbf3c973eeec20c573ec930ce31198afb4ad0d5, 0x724d5c9c618a2152e99a45649a3b8cf198321f46",34338074408866,33397396129830,"[34338074408866, 2415745262710443, 69966, 5699215783944894187, 33397396129830]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x56feaccb7f750b997b36a68625c7c596f0b41a58, 0x514906fc121c7878424a5c928cad1852cc545892, 0xb76bcf6b873cbd749854a90d477e6fe1fcbe86a6, 0xab3b031512a08c85d52c6e7c4f50170f01bf19e8",34338074408866,33019977865373,"[34338074408866, 2415745262710443, 69966, 18314539859825021198, 33019977865373]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x56feaccb7f750b997b36a68625c7c596f0b41a58, 0x514906fc121c7878424a5c928cad1852cc545892, 0x5ed0dde7441efcd728e31cfd055c4c7efe20a57b, 0x4c083084c9d50334b343c44ec97d16011303cc73",34338074408866,33254018286945,"[34338074408866, 2415745262710443, 69966, 2066722245491129889, 33254018286945]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x56feaccb7f750b997b36a68625c7c596f0b41a58, 0x514906fc121c7878424a5c928cad1852cc545892, 0x4cd36d6f32586177e36179a810595a33163a20bf, 0x7dd3f5705504002dc946aeafe6629b9481b72272",34338074408866,33328145046080,"[34338074408866, 2415745262710443, 69966, 93401043351993645, 33328145046080]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x56feaccb7f750b997b36a68625c7c596f0b41a58, 0x514906fc121c7878424a5c928cad1852cc545892, 0x05a4fa8d7672bafc097223ce1188fa8940db2ddf, 0x7bfc76198fa4352d059f0edb9e8f9e0a0b755c09",34338074408866,33154987676148,"[34338074408866, 2415745262710443, 69966, 669006209414281488, 33154987676148]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x56feaccb7f750b997b36a68625c7c596f0b41a58, 0x514906fc121c7878424a5c928cad1852cc545892, 0x7948548e3bf65a435413c05e818c61b3e673ae63, 0x1069cea8fa5e8a081536adecd62a7347d325e977",34338074408866,33116131187587,"[34338074408866, 2415745262710443, 69966, 16411913664159562119, 33116131187587]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x56feaccb7f750b997b36a68625c7c596f0b41a58, 0x514906fc121c7878424a5c928cad1852cc545892, 0x3fa5db0910afc2a1e6de45039ea217410fb8641d, 0xa14e051af256157ce093aa54cb3b2f775358f559",34338074408866,33605910828803,"[34338074408866, 2415745262710443, 69966, 85725199848996758, 33605910828803]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x56feaccb7f750b997b36a68625c7c596f0b41a58, 0x514906fc121c7878424a5c928cad1852cc545892, 0xa1db2fc9b2ceaf3cdf41fd11ffcb38404eae3906, 0x99920e0ba2b8aead4d10de769b28ecc29693c011",34338074408866,33736523760306,"[34338074408866, 2415745262710443, 69966, 2626390522033568876, 33736523760306]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x56feaccb7f750b997b36a68625c7c596f0b41a58, 0x514906fc121c7878424a5c928cad1852cc545892, 0x4d7b070e3d625a4b8a40570fc1a6e8c4f7d333ff, 0xf2498cf36ede4e28c188042a0f2fdf9d89aa4ba8",34338074408866,33569084570076,"[34338074408866, 2415745262710443, 69966, 10372147626, 33569084570076]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x56feaccb7f750b997b36a68625c7c596f0b41a58, 0x514906fc121c7878424a5c928cad1852cc545892, 0x4620bee6e5bd679b0242bf0bd6291b0ac45b909b, 0xf7bb3cbe60e63bb3d5dc40fb48f1857b40660b2f",34338074408866,32949376628918,"[34338074408866, 2415745262710443, 69966, 237969181209669801, 32949376628918]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x56feaccb7f750b997b36a68625c7c596f0b41a58, 0x514906fc121c7878424a5c928cad1852cc545892, 0x03dff868e1c7837bf578078530acb94efc45681f, 0xbddffcbfba99ff4d27da2f4a9e40e83829133a49",34338074408866,32204495285238,"[34338074408866, 2415745262710443, 69966, 38117297458563886097346, 32204495285238]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x724d5c9c618a2152e99a45649a3b8cf198321f46, 0x5d95bb70e1d8b7fabc286bbc163642b3c39097a7, 0x30e7e1989cf774726dd9f4780cab42d5558003e6, 0x25647e01bd0967c1b9599fa3521939871d1d0888",34338074408866,33541171325149,"[34338074408866, 5824621108247956017, 166447250649922959, 699132756955772329, 33541171325149]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x724d5c9c618a2152e99a45649a3b8cf198321f46, 0xacbf3c973eeec20c573ec930ce31198afb4ad0d5, 0x2702bd7268793b5e1c7ee1ac2d9cae2ae2ecfe55, 0x469506e58d4d0d7abb476dd5c0a999d46723351f",34338074408866,33504353984148,"[34338074408866, 5824621108247956017, 71076, 81865031466046540, 33504353984148]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x724d5c9c618a2152e99a45649a3b8cf198321f46, 0xacbf3c973eeec20c573ec930ce31198afb4ad0d5, 0x684b00a5773679f88598a19976fbeb25a68e9a5f, 0x3f2eea452d4717dea05dbe55e1bfaf020294dd97",34338074408866,32751251299300,"[34338074408866, 5824621108247956017, 71076, 1587713731643144211, 32751251299300]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x724d5c9c618a2152e99a45649a3b8cf198321f46, 0xacbf3c973eeec20c573ec930ce31198afb4ad0d5, 0xe93dc496dbc669d7ee4f03b0eb0a10bb13a4b2a4, 0xc5ed7350e0fb3f780c756ba7d5d8539dc242a414",34338074408866,33551734627175,"[34338074408866, 5824621108247956017, 71076, 2489748105266960263, 33551734627175]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x724d5c9c618a2152e99a45649a3b8cf198321f46, 0xacbf3c973eeec20c573ec930ce31198afb4ad0d5, 0xa703f8d610369088f14f2a9954cd1cb394032c03, 0xdab143548832194c8f2677eba9830e0b453b37c6",34338074408866,32971033275489,"[34338074408866, 5824621108247956017, 71076, 1076711, 32971033275489]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x724d5c9c618a2152e99a45649a3b8cf198321f46, 0xacbf3c973eeec20c573ec930ce31198afb4ad0d5, 0x819de42d3ab832eaf7111a222a8a5a7419f13b48, 0x92cc4300b9fd36242900bca782b2e9e000bd5099",34338074408866,33783507817394,"[34338074408866, 5824621108247956017, 71076, 24725208698971654, 33783507817394]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x724d5c9c618a2152e99a45649a3b8cf198321f46, 0xacbf3c973eeec20c573ec930ce31198afb4ad0d5, 0x8d553f9ca5fe1b749b1e2a5d9999dc2ab59e6ef7, 0x34d00a06161a5728845a3f83acd28488de57db00",43434108028109808,43947839406193289,"[43434108028109808, 7355980022119932863942, 89533228, 13636620035071, 43947839406193289]",513731378083481
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x724d5c9c618a2152e99a45649a3b8cf198321f46, 0xacbf3c973eeec20c573ec930ce31198afb4ad0d5, 0xb76bcf6b873cbd749854a90d477e6fe1fcbe86a6, 0xab3b031512a08c85d52c6e7c4f50170f01bf19e8",34338074408866,33543831312865,"[34338074408866, 5824621108247956017, 71076, 18605095976653665757, 33543831312865]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x724d5c9c618a2152e99a45649a3b8cf198321f46, 0xacbf3c973eeec20c573ec930ce31198afb4ad0d5, 0x5ed0dde7441efcd728e31cfd055c4c7efe20a57b, 0x4c083084c9d50334b343c44ec97d16011303cc73",34338074408866,33781587090176,"[34338074408866, 5824621108247956017, 71076, 2099510415368255935, 33781587090176]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x724d5c9c618a2152e99a45649a3b8cf198321f46, 0xacbf3c973eeec20c573ec930ce31198afb4ad0d5, 0x4cd36d6f32586177e36179a810595a33163a20bf, 0x7dd3f5705504002dc946aeafe6629b9481b72272",34338074408866,33856890679879,"[34338074408866, 5824621108247956017, 71076, 94882836554080126, 33856890679879]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x724d5c9c618a2152e99a45649a3b8cf198321f46, 0xacbf3c973eeec20c573ec930ce31198afb4ad0d5, 0x05a4fa8d7672bafc097223ce1188fa8940db2ddf, 0x7bfc76198fa4352d059f0edb9e8f9e0a0b755c09",34338074408866,33680984762265,"[34338074408866, 5824621108247956017, 71076, 679619887824564946, 33680984762265]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x724d5c9c618a2152e99a45649a3b8cf198321f46, 0xacbf3c973eeec20c573ec930ce31198afb4ad0d5, 0x7948548e3bf65a435413c05e818c61b3e673ae63, 0x1069cea8fa5e8a081536adecd62a7347d325e977",34338074408866,33641511140676,"[34338074408866, 5824621108247956017, 71076, 16672285156407462611, 33641511140676]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x724d5c9c618a2152e99a45649a3b8cf198321f46, 0xacbf3c973eeec20c573ec930ce31198afb4ad0d5, 0x3fa5db0910afc2a1e6de45039ea217410fb8641d, 0xa14e051af256157ce093aa54cb3b2f775358f559",34338074408866,34139063144796,"[34338074408866, 5824621108247956017, 71076, 87085217003605209, 34139063144796]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x724d5c9c618a2152e99a45649a3b8cf198321f46, 0xacbf3c973eeec20c573ec930ce31198afb4ad0d5, 0xa1db2fc9b2ceaf3cdf41fd11ffcb38404eae3906, 0x99920e0ba2b8aead4d10de769b28ecc29693c011",34338074408866,34271744467865,"[34338074408866, 5824621108247956017, 71076, 2668057727544700515, 34271744467865]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x724d5c9c618a2152e99a45649a3b8cf198321f46, 0xacbf3c973eeec20c573ec930ce31198afb4ad0d5, 0x4d7b070e3d625a4b8a40570fc1a6e8c4f7d333ff, 0xf2498cf36ede4e28c188042a0f2fdf9d89aa4ba8",34338074408866,34101652423290,"[34338074408866, 5824621108247956017, 71076, 10536700079, 34101652423290]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x724d5c9c618a2152e99a45649a3b8cf198321f46, 0xacbf3c973eeec20c573ec930ce31198afb4ad0d5, 0x4620bee6e5bd679b0242bf0bd6291b0ac45b909b, 0xf7bb3cbe60e63bb3d5dc40fb48f1857b40660b2f",34338074408866,33472108727209,"[34338074408866, 5824621108247956017, 71076, 241744517017601178, 33472108727209]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x724d5c9c618a2152e99a45649a3b8cf198321f46, 0xacbf3c973eeec20c573ec930ce31198afb4ad0d5, 0x03dff868e1c7837bf578078530acb94efc45681f, 0xbddffcbfba99ff4d27da2f4a9e40e83829133a49",34338074408866,32715410438148,"[34338074408866, 5824621108247956017, 71076, 38722019034734408560158, 32715410438148]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x724d5c9c618a2152e99a45649a3b8cf198321f46, 0xfe7444f63e0010a7208529608eb173760629483b, 0x4e9e73c0170f09e709573127c4ab02e57b868178",34338074408866,32692459388437,"[34338074408866, 5824621108247956017, 38764831025680400719, 32692459388437]",0
